6345;77877283931392.00000;77876860560896.00000
6864;77879217803264.00000;77878877045504.00000
1543;77881070275072.00000;77880884088320.00000
7239;77883112288000.00000;77882898363648.00000
3463;77885155354112.00000;77884909274112.00000
1645;77887103475200.00000;77886917153536.00000
8887;77889355534592.00000;77888926469376.00000
4408;77891204826112.00000;77890943822080.00000
9287;77893157109504.00000;77892965113088.00000
5620;77895199441664.00000;77894981636864.00000
1926;77898876916480.00000;77898364650496.00000
8175;77900725359104.00000;77900376173824.00000
9250;77902574472960.00000;77902384474624.00000
2950;77904611814912.00000;77904403789056.00000
4129;77906639116800.00000;77906410070016.00000
7268;77908613255168.00000;77908417257984.00000
6019;77910656816128.00000;77910430243328.00000
6165;77912804291584.00000;77912436093440.00000
5984;77914751368192.00000;77914447404800.00000
8078;77916695827712.00000;77916456960768.00000
1542;77920180560128.00000;77919771676928.00000
8624;77922022640640.00000;77921786925568.00000
3298;77924477700608.00000;77923802300160.00000
6614;77926014062080.00000;77925814174976.00000
9805;77928063725312.00000;77927819378432.00000
9479;77930624854272.00000;77929825100800.00000
8031;77932058283776.00000;77931834041088.00000
5618;77934103821824.00000;77933845771008.00000
1419;77936167338752.00000;77935852484608.00000
4266;77938710786816.00000;77937865652224.00000
7807;77941784626432.00000;77941372694784.00000
1537;77943736021504.00000;77943385032192.00000
7047;77945572497664.00000;77945387131136.00000
9334;77947729100032.00000;77947390855680.00000
7984;77949771464704.00000;77949399412224.00000
3592;77951814935040.00000;77951407428608.00000
4148;77953766191104.00000;77953412791040.00000
1965;77955812798720.00000;77955422428160.00000
6466;77957656146176.00000;77957440304640.00000
6312;77959707622912.00000;77959454296320.00000
9051;77963494106624.00000;77962775883264.00000
1149;77965035956992.00000;77964788141312.00000
7350;77967078785280.00000;77966800682240.00000
4381;77969027259392.00000;77968806881024.00000
1588;77971073226240.00000;77970817218560.00000
4808;77973119913472.00000;77972831903488.00000
3237;77975164846336.00000;77974835160064.00000
3520;77977215932928.00000;77976849919232.00000
3032;77979063902720.00000;77978869940992.00000
7981;77981209403392.00000;77980885245696.00000
4022;77984689742080.00000;77984178287872.00000
5791;77986430447360.00000;77986190931200.00000
5695;77988386242304.00000;77988201374464.00000
7725;77990527406336.00000;77990209103872.00000
5225;77992987389696.00000;77992216707584.00000
4359;77994441356288.00000;77994231297280.00000
5901;77996672956672.00000;77996245387776.00000
3763;77998516990208.00000;77998249042944.00000
4933;78001083072000.00000;78000260954624.00000
7407;78002509523200.00000;78002280706816.00000
8936;78006210029568.00000;78005785715968.00000
4098;78008242927616.00000;78007793006080.00000
4085;78009993859584.00000;78009807673088.00000
6425;78012033710592.00000;78011813324800.00000
1351;78014078116864.00000;78013826187008.00000
3066;78016133614592.00000;78015830361600.00000
9480;78018079373824.00000;78017841316608.00000
5768;78020123038464.00000;78019859702272.00000
8969;78022083403008.00000;78021869769984.00000
1398;78024236354560.00000;78023881743104.00000
1083;78028827517696.00000;78028314801152.00000
7629;78030568535040.00000;78030329636608.00000
4848;78032716169728.00000;78032342827520.00000
8878;78034557494272.00000;78034354493696.00000
3719;78036710312704.00000;78036372763392.00000
2606;78039268880896.00000;78038389007872.00000
1331;78041316944896.00000;78040394667776.00000
9153;78042650703872.00000;78042400352512.00000
7904;78044794371584.00000;78044410317568.00000
3295;78046647753472.00000;78046419144704.00000
7016;78050229475840.00000;78049715308800.00000
2219;78051968322304.00000;78051718272000.00000
4049;78053922362880.00000;78053733388032.00000
4975;78055960742656.00000;78055736479744.00000
5673;78058009602304.00000;78057748434944.00000
3034;78059956596480.00000;78059761655040.00000
1666;78062004684288.00000;78061766855168.00000
9864;78064052088832.00000;78063782030336.00000
8126;78066101219328.00000;78065800320256.00000
7665;78068230962432.00000;78067808128000.00000
7173;78071833015808.00000;78071339524096.00000
1524;78073679011328.00000;78073354775040.00000
2243;78075724187392.00000;78075368568832.00000
1449;78077673021184.00000;78077373515520.00000
1739;78079819249408.00000;78079377494272.00000
1341;78081574313728.00000;78081390530304.00000
1371;78084337214208.00000;78083403153152.00000
9544;78085664966912.00000;78085416247808.00000
3245;78087616561920.00000;78087428537088.00000
7101;78089654396928.00000;78089435735040.00000
25796652658276;78114023947776.00000;78113307976704.00000
96953502305847;78115666801920.00000;78115312670208.00000
32644637473587;78117606502912.00000;78117324791296.00000
31237843347354;78119658267136.00000;78119351094016.00000
64066431448955;78121602358528.00000;78121363763712.00000
55693157892412;78123751758080.00000;78123372144128.00000
59359934446662;78125700100608.00000;78125386390016.00000
27763401332003;78127643201536.00000;78127392337408.00000
10896950709445;78129605765632.00000;78129398998016.00000
45762939972526;78131644763648.00000;78131413350400.00000
67527902876729;78135320882688.00000;78134913767680.00000
38256937655335;78137180174080.00000;78136920604160.00000
66293655879780;78139127328000.00000;78138934440448.00000
82568977469985;78141264318976.00000;78140937515776.00000
19117922585464;78143208056320.00000;78142954529792.00000
95354762123676;78145159594752.00000;78144971589120.00000
53991475331885;78147201516800.00000;78146980624896.00000
61486451045720;78149249771520.00000;78148991024128.00000
20175472036812;78151196441856.00000;78151006441216.00000
68704993775529;78153242130944.00000;78153025113856.00000
90175550604164;78156828761088.00000;78156428314624.00000
29763569612028;78158678116608.00000;78158435176704.00000
38831294539586;78160821540608.00000;78160442816768.00000
78788626192628;78162773869312.00000;78162446721280.00000
15796393718708;78164724935424.00000;78164481054720.00000
45096766994440;78166868124928.00000;78166488349952.00000
39183339351458;78168910531584.00000;78168491553792.00000
94473958731117;78171470291712.00000;78170508478208.00000
57131641181215;78172704787712.00000;78172517196288.00000
41361795106604;78174763888896.00000;78174530529024.00000
40974556051220;78178229946112.00000;78177744691200.00000
26945879919203;78180074719744.00000;78179750205952.00000
70282826449448;78182125099776.00000;78181766296576.00000
13453523174272;78183963183360.00000;78183773481216.00000
29933757953815;78186116513024.00000;78185784510208.00000
61869565991892;78188365593600.00000;78187792115968.00000
69280317594654;78190005670912.00000;78189800135680.00000
28603597961842;78192055265536.00000;78191807806720.00000
64485905611759;78194099430400.00000;78193818087936.00000
76030249124925;78196151102208.00000;78195825955840.00000
21551462638751;78199734300416.00000;78199329382400.00000
23431451445077;78201591277056.00000;78201336189184.00000
79793613646062;78203623973888.00000;78203346473984.00000
39995334532304;78205677958144.00000;78205357355776.00000
42529478996201;78207722075648.00000;78207362210304.00000
24794494809827;78209566300160.00000;78209367203328.00000
89635534776779;78211614020608.00000;78211375686912.00000
38640346139947;78213666037760.00000;78213381920512.00000
16472566202020;78215611145728.00000;78215388019712.00000
33353242775194;78218166285312.00000;78217391901440.00000
10112233678875;78221239333888.00000;78220726095616.00000
72655163438162;78222988200448.00000;78222735768064.00000
81458503901321;78224937751040.00000;78224749783296.00000
57184980305281;78227074872320.00000;78226761356288.00000
93416367952579;78229123728896.00000;78228776630272.00000
23005804801326;78230969284096.00000;78230781285120.00000
36179921629705;78233025620224.00000;78232790724608.00000
21685376225709;78235166460928.00000;78234802797568.00000
94754948545042;78237111021568.00000;78236817177088.00000
10283469298086;78239159288832.00000;78238827586304.00000
94132521202945;78242947354112.00000;78242241866752.00000
11483890797042;78245098629888.00000;78244258792704.00000
30600654467649;78246530429440.00000;78246267133440.00000
47703501316586;78248478095616.00000;78248274173440.00000
59906920418686;78250525748224.00000;78250285825024.00000
39296675759857;78252673195520.00000;78252296470528.00000
49577646358371;78255133327616.00000;78254303289088.00000
63980636762059;78256571467520.00000;78256318075392.00000
42270160411957;78258616115712.00000;78258329060096.00000
93033847184356;78260561212416.00000;78260343197184.00000
62419869719280;78264453167104.00000;78263945482496.00000
47868631385364;78266296720384.00000;78265948080128.00000
71289500587033;78268242307072.00000;78267955367168.00000
66738997481981;78270191830528.00000;78269971664384.00000
44335686288576;78272232508928.00000;78271976540672.00000
34749618421360;78274284038400.00000;78273986697984.00000
60529726412929;78276227945984.00000;78276005232896.00000
58997867538916;78278375119872.00000;78278021583104.00000
97859981056485;78280220910336.00000;78280027976960.00000
68550487939199;78282268726016.00000;78282036075008.00000
41716681667989;78285753614080.00000;78285346311680.00000
24458235715942;78287597284608.00000;78287356761088.00000
50758552503071;78289643553024.00000;78289366813696.00000
81788619139429;78291702488064.00000;78291380758784.00000
75007171914660;78294662789888.00000;78293389069312.00000
98451409078807;78295684883456.00000;78295401002752.00000
