6350;77151862232320.00000;77151448627456.00000
4172;77153706671104.00000;77153454666752.00000
3151;77155657362944.00000;77155470342656.00000
6422;77157799557376.00000;77157484624128.00000
3800;77159745555200.00000;77159496921088.00000
2783;77161792907264.00000;77161510857984.00000
5552;77163741692160.00000;77163527687168.00000
7352;77166121483776.00000;77165531679488.00000
4612;77167835400448.00000;77167544278016.00000
1399;77169881387264.00000;77169562711552.00000
5148;77173570830080.00000;77173182820352.00000
9184;77175511712256.00000;77175195316992.00000
5540;77177459196672.00000;77177204439296.00000
7165;77179408422144.00000;77179219041280.00000
1470;77181453066752.00000;77181234023680.00000
4533;77183428360960.00000;77183241360640.00000
2291;77185550303488.00000;77185262716928.00000
2731;77187495377408.00000;77187269596416.00000
7711;77189544425472.00000;77189286318080.00000
2684;77191588379136.00000;77191295578624.00000
6573;77195176369408.00000;77194662841600.00000
7528;77197033424896.00000;77196667803392.00000
2634;77198965377280.00000;77198679711488.00000
8069;77200911253504.00000;77200696614144.00000
3101;77202961300480.00000;77202702659840.00000
8873;77204904101376.00000;77204707003904.00000
7723;77206950772224.00000;77206715159552.00000
6724;77209002060288.00000;77208724848128.00000
6456;77211047430400.00000;77210733419520.00000
8404;77213003723520.00000;77212736800000.00000
5639;77217500017408.00000;77217015060736.00000
8530;77219239748096.00000;77219031799296.00000
9435;77221389273600.00000;77221042981120.00000
3134;77223545723904.00000;77223049706496.00000
5604;77225292143616.00000;77225057547776.00000
5457;77227329196544.00000;77227074474240.00000
2069;77229288593664.00000;77229089442816.00000
5236;77231429161728.00000;77231100377856.00000
8066;77233379467008.00000;77233104978176.00000
8107;77235317335040.00000;77235114865664.00000
7718;77239106944512.00000;77238694753792.00000
3806;77240948722688.00000;77240700557312.00000
3175;77242902109696.00000;77242717498880.00000
1328;77245047118336.00000;77244720096768.00000
6794;77246994341888.00000;77246730851328.00000
8348;77248935338752.00000;77248745345536.00000
4303;77251086646272.00000;77250763473152.00000
5503;77253031160320.00000;77252767233792.00000
8213;77254978122240.00000;77254785088768.00000
5677;77257026125312.00000;77256803036672.00000
7749;77260712194816.00000;77260223460608.00000
5498;77262557615104.00000;77262234422784.00000
5907;77264500953088.00000;77264248850944.00000
7945;77266455895808.00000;77266260343808.00000
5386;77268595698688.00000;77268263911424.00000
4780;77270450873856.00000;77270267808000.00000
2496;77272591713024.00000;77272274720768.00000
1413;77274636534784.00000;77274282605056.00000
9049;77276495052032.00000;77276296049920.00000
6299;77278533213952.00000;77278299414784.00000
2786;77282830300928.00000;77281807622144.00000
1090;77284157543424.00000;77283817519104.00000
1181;77286618277888.00000;77285829012224.00000
2514;77288054696704.00000;77287835560704.00000
7833;77290100912896.00000;77289843481600.00000
5533;77292051632896.00000;77291858622208.00000
4278;77294097358080.00000;77293874338816.00000
2700;77296142116608.00000;77295884750336.00000
6188;77298296003840.00000;77297893998592.00000
1809;77300140179200.00000;77299901153536.00000
4637;77304032007424.00000;77303415295232.00000
8925;77305624799232.00000;77305432876288.00000
9015;77307719349504.00000;77307451401984.00000
6493;77309666302208.00000;77309469279744.00000
6365;77311714639360.00000;77311484158464.00000
5701;77313756055808.00000;77313500156928.00000
4897;77315708447744.00000;77315518449152.00000
6965;77317853798400.00000;77317549399040.00000
8626;77319796849920.00000;77319565996800.00000
1337;77321949790464.00000;77321574684160.00000
4657;77325328048384.00000;77324917880832.00000
8806;77327179154176.00000;77326936156672.00000
1699;77329227097600.00000;77328966110976.00000
5403;77331271518208.00000;77330994533376.00000
4908;77333435344896.00000;77333046666240.00000
7861;77335377915392.00000;77335113927936.00000
3139;77337333974784.00000;77337144799232.00000
3092;77339352440320.00000;77339157384704.00000
2190;77341497134592.00000;77341161598464.00000
4271;77343363349504.00000;77343176203520.00000
2597;77347038093312.00000;77346628422400.00000
4312;77348985641216.00000;77348630622976.00000
6679;77350928942080.00000;77350642799104.00000
9387;77352873819648.00000;77352655083776.00000
4350;77354935225856.00000;77354667226112.00000
2386;77356974808064.00000;77356705354240.00000
7731;77359019554560.00000;77358714841600.00000
8000;77361066082304.00000;77360723070208.00000
1569;77362924410624.00000;77362730260224.00000
5186;77364959761664.00000;77364741253888.00000
46665664768487;77390761968896.00000;77390305652224.00000
67265330212090;77392605879552.00000;77392311092224.00000
41535780465326;77394660951552.00000;77394315837184.00000
40189176249195;77396531948544.00000;77396321938688.00000
45116576914955;77398545177088.00000;77398336761600.00000
37514267948326;77400590941952.00000;77400353194240.00000
37802646839148;77402642295808.00000;77402367295488.00000
86533550452900;77405201264640.00000;77404372235776.00000
74205353498946;77406737874176.00000;77406381674496.00000
81000784731536;77408683267584.00000;77408389841664.00000
68486459285853;77412267682304.00000;77411651520512.00000
34354544868264;77413904329984.00000;77413668294912.00000
28662331904631;77415952610560.00000;77415684056320.00000
99201514336006;77417898556672.00000;77417696432896.00000
38958518223856;77419952128000.00000;77419709117184.00000
94860228301385;77421908374784.00000;77421713612288.00000
96573761356522;77423941990400.00000;77423726074880.00000
13801182592138;77425988899072.00000;77425739903232.00000
66768310946940;77428152658176.00000;77427750874112.00000
29457755153340;77429992528640.00000;77429765274112.00000
75276187927091;77433772135424.00000;77433176783360.00000
78997522429495;77435512845824.00000;77435183972096.00000
70723329557522;77437457499648.00000;77437200498944.00000
44118943516898;77439556193024.00000;77439210857472.00000
42345879679666;77441457292288.00000;77441222256128.00000
68049885568367;77443499235584.00000;77443243245312.00000
36389557481644;77445547305728.00000;77445287692288.00000
71521124349622;77447491333888.00000;77447295330304.00000
56951870027576;77449539929088.00000;77449302542592.00000
22062934644111;77451691388928.00000;77451318448128.00000
36434287827846;77455199614208.00000;77454762823424.00000
52452521329870;77457115916544.00000;77456776857600.00000
18834878489689;77459064997120.00000;77458794146048.00000
99141384179997;77461113694720.00000;77460798776064.00000
37917791003470;77463159147520.00000;77462816930304.00000
57523930959047;77465006168832.00000;77464819113472.00000
10487159362080;77467152956416.00000;77466835161088.00000
11452459382409;77469098983936.00000;77468852018176.00000
87763686669166;77471048628480.00000;77470858827008.00000
39361132017787;77473096805120.00000;77472873712128.00000
81937246419162;77476880946176.00000;77476380090112.00000
48238926861523;77478723864320.00000;77478388715776.00000
10108476223871;77480776923392.00000;77480396326400.00000
45468413906672;77482617829120.00000;77482411291648.00000
70315712311863;77484664068352.00000;77484428688896.00000
42304126536792;77487021473280.00000;77486433475328.00000
15994660264403;77488659918080.00000;77488442958848.00000
87152686135748;77490705347584.00000;77490451713792.00000
55875382063377;77492753502208.00000;77492464915712.00000
75317168971695;77494700601088.00000;77494472762624.00000
77689361409364;77498487385600.00000;77497772122880.00000
45760563453295;77500230502144.00000;77499786790912.00000
73528511748272;77501989458688.00000;77501798169856.00000
32971920148923;77504024162048.00000;77503808157696.00000
22606749025892;77506170844672.00000;77505814456064.00000
38779213963542;77508015057664.00000;77507823181312.00000
46753199511771;77510163141632.00000;77509830415360.00000
44257682483682;77512112197632.00000;77511836886528.00000
92190916751187;77514055839488.00000;77513856462848.00000
69295767543221;77516105770496.00000;77515865630720.00000
66488298793475;77519902560768.00000;77519479736832.00000
22904800643495;77521939659776.00000;77521482952960.00000
46920636009675;77523782668288.00000;77523492673024.00000
29872144141363;77525726782976.00000;77525507539968.00000
93985460019929;77527777249280.00000;77527513248000.00000
11266755252352;77529824026880.00000;77529524094976.00000
55435194075155;77531770947584.00000;77531541868288.00000
72553766437979;77533930634240.00000;77533545502720.00000
88900117018407;77535764449024.00000;77535552459520.00000
72236279077236;77537923482624.00000;77537568636160.00000
53300496752357;77541292164608.00000;77540879167488.00000
13735715317946;77543135967488.00000;77542889511680.00000
46818737665020;77545697217536.00000;77544891869952.00000
28488185442727;77547234248704.00000;77546907192320.00000
62268330401308;77549192347136.00000;77548933434112.00000
41156428213530;77551227825664.00000;77550949795072.00000
13482306396917;77553211152896.00000;77552957242624.00000
28801996281475;77555226017024.00000;77554966932480.00000
23534870913119;77557166171392.00000;77556974820608.00000
83653753339374;77559316128512.00000;77558993122304.00000
44878650861906;77562693387776.00000;77562284861696.00000
23601888789523;77564571787008.00000;77564294953216.00000
44858695921377;77566589731584.00000;77566306726400.00000
63112644287552;77568531810048.00000;77568312491520.00000
71465639874207;77570578266880.00000;77570320463616.00000
50577681841195;77572526056448.00000;77572325859328.00000
49523503426160;77574573897216.00000;77574340683520.00000
71486420621973;77576725044992.00000;77576356041984.00000
27789997718415;77578570541824.00000;77578369793280.00000
33809492351940;77580625505792.00000;77580377854976.00000
78310275638920;77584403119360.00000;77583814151680.00000
30909426504652;77586143598592.00000;77585816959488.00000
97302173905674;77588091277824.00000;77587825189888.00000
68293165519492;77590138351360.00000;77589842326272.00000
14163576549675;77592091997184.00000;77591859230720.00000
53263950802974;77594235596032.00000;77593866282240.00000
71430668647889;77596180101888.00000;77595889497856.00000
25315693416842;77598126689024.00000;77597899262720.00000
51412524791431;77600173002752.00000;77599916002560.00000
66802459099158;77602119602176.00000;77601919681792.00000
731104024464339144605734;77634902761216.00000;77634170742016.00000
697718838737238524645603;77636425771520.00000;77636177778688.00000
